roll_no,gender,race_ethnicity,total_score,grade,academic_strength,lunch,test_preparation_course
std-3899,male,group D,147.0,Fail,36.75,0.0,0.0
std-3906,male,group D,182.0,D,45.5,1.0,1.0
std-3913,male,group E,141.0,Fail,35.25,0.0,0.0
std-3921,male,group E,173.0,D,43.25,1.0,1.0
std-3928,male,group C,154.0,D,38.5,1.0,1.0
std-3946,male,group C,189.0,D,47.25,1.0,0.0
std-3954,male,group C,193.0,D,48.25,1.0,1.0
std-3955,male,group C,195.0,D,48.75,1.0,0.0
std-3957,male,group C,196.0,D,49.0,0.0,0.0
std-3960,male,group B,195.0,D,48.75,0.0,0.0
std-3962,male,group C,166.0,D,41.5,0.0,0.0
std-3969,male,group D,155.0,D,38.75,0.0,0.0
std-3998,male,group D,181.0,D,45.25,0.0,0.0
std-4006,male,group D,171.0,D,42.75,1.0,0.0
std-4029,male,group D,161.0,D,40.25,0.0,0.0
std-4042,male,group D,196.0,D,49.0,0.0,1.0
std-4044,male,group D,187.0,D,46.75,1.0,0.0
std-4053,male,group B,186.0,D,46.5,1.0,0.0
std-4059,male,group D,171.0,D,42.75,0.0,0.0
std-4078,male,group C,176.0,D,44.0,1.0,0.0
std-4090,male,group C,164.0,D,41.0,0.0,0.0
std-4092,male,group C,149.0,Fail,37.25,1.0,1.0
std-4094,male,group B,133.0,Fail,33.25,1.0,0.0
std-4098,male,group A,181.0,D,45.25,1.0,0.0
std-4115,male,group B,193.0,D,48.25,1.0,1.0
std-4126,male,group C,163.0,D,40.75,1.0,0.0
std-4130,male,group B,177.0,D,44.25,0.0,0.0
std-4133,male,group D,162.0,D,40.5,0.0,1.0
std-4141,male,group D,195.0,D,48.75,0.0,0.0
std-4147,male,group D,198.0,D,49.5,1.0,0.0
std-4148,male,group C,187.0,D,46.75,0.0,0.0
std-4153,male,group D,120.0,Fail,30.0,1.0,0.0
std-4157,male,group B,189.0,D,47.25,1.0,0.0
std-4174,male,group C,196.0,D,49.0,0.0,0.0
std-4175,male,group E,143.0,Fail,35.75,0.0,1.0
std-4177,male,group B,195.0,D,48.75,0.0,1.0
std-4181,male,group D,198.0,D,49.5,0.0,1.0
std-4192,male,group B,152.0,D,38.0,1.0,0.0
std-4198,male,group C,166.0,D,41.5,0.0,0.0
std-4210,male,group C,180.0,D,45.0,1.0,0.0
std-4220,male,group A,182.0,D,45.5,0.0,1.0
std-4225,male,group D,169.0,D,42.25,0.0,0.0
std-4238,male,group D,191.0,D,47.75,1.0,0.0
std-4253,male,group B,186.0,D,46.5,0.0,1.0
std-4257,male,group C,176.0,D,44.0,1.0,1.0
std-4263,male,group C,195.0,D,48.75,1.0,1.0
std-4266,male,group D,195.0,D,48.75,0.0,0.0
std-4267,male,group D,192.0,D,48.0,0.0,0.0
std-4286,male,group A,194.0,D,48.5,0.0,0.0
std-4287,male,group C,188.0,D,47.0,0.0,0.0
std-4299,male,group B,182.0,D,45.5,1.0,1.0
std-4301,male,group C,187.0,D,46.75,1.0,0.0
std-4310,male,group C,183.0,D,45.75,1.0,0.0
std-4316,male,group B,193.0,D,48.25,0.0,0.0
std-4322,male,group E,193.0,D,48.25,1.0,0.0
std-4336,male,group C,103.0,Fail,25.75,1.0,0.0
std-4342,male,group D,191.0,D,47.75,1.0,1.0
std-4355,male,group C,162.0,D,40.5,0.0,1.0
std-4356,male,group D,176.0,D,44.0,1.0,0.0
std-4361,male,group B,147.0,Fail,36.75,0.0,0.0
std-4363,male,group C,185.0,D,46.25,0.0,1.0
std-4372,male,group B,192.0,D,48.0,0.0,1.0
std-4374,male,group D,153.0,D,38.25,1.0,1.0
std-4398,male,group E,167.0,D,41.75,0.0,0.0
std-4401,male,group B,140.0,Fail,35.0,0.0,0.0
std-4403,male,group D,159.0,D,39.75,0.0,1.0
std-4464,male,group D,164.0,D,41.0,0.0,0.0
std-4473,male,group D,140.0,Fail,35.0,0.0,0.0
std-4481,male,group B,197.0,D,49.25,0.0,0.0
std-4490,male,group D,187.0,D,46.75,1.0,1.0
std-4492,male,group C,187.0,D,,1.0,0.0
std-4503,male,,193.0,D,48.25,0.0,0.0
std-4507,male,group B,179.0,D,44.75,0.0,1.0
std-4513,male,group E,187.0,D,46.75,0.0,0.0
std-4517,male,group E,181.0,D,45.25,0.0,0.0
std-4518,male,group B,175.0,D,43.75,1.0,0.0
std-4527,male,group E,179.0,D,44.75,1.0,1.0
std-4532,male,group E,151.0,D,37.75,1.0,0.0
std-4539,male,group A,178.0,D,44.5,1.0,0.0
std-4550,male,group C,183.0,D,45.75,1.0,1.0
std-4571,male,group B,184.0,D,46.0,0.0,0.0
std-4572,male,group B,199.0,D,49.75,0.0,1.0
std-4576,male,group D,183.0,D,45.75,1.0,0.0
std-4590,male,group C,175.0,D,43.75,0.0,0.0
std-4592,male,group A,199.0,D,49.75,0.0,0.0
std-4594,male,group D,194.0,D,48.5,1.0,0.0
std-4597,male,group C,195.0,D,48.75,0.0,1.0
std-4616,male,group C,133.0,Fail,33.25,1.0,0.0
std-4623,male,group D,179.0,D,44.75,0.0,0.0
std-4627,male,group E,163.0,D,40.75,0.0,0.0
std-4633,male,group B,182.0,D,45.5,1.0,1.0
std-4635,male,group D,197.0,D,49.25,0.0,0.0
std-4637,male,group C,192.0,D,48.0,1.0,0.0
std-4657,male,group E,173.0,D,43.25,1.0,1.0
std-4661,male,group B,145.0,Fail,36.25,0.0,0.0
std-4673,male,group C,171.0,D,42.75,1.0,1.0
std-4684,male,group E,179.0,D,44.75,1.0,0.0
std-4686,male,group D,167.0,D,41.75,1.0,0.0
std-4691,male,group C,151.0,D,37.75,0.0,1.0
std-4694,male,group D,165.0,D,41.25,1.0,0.0
std-4695,male,group C,176.0,D,44.0,1.0,1.0
std-4697,male,group C,160.0,D,40.0,1.0,0.0
std-4698,male,group E,192.0,D,48.0,0.0,0.0
std-4708,male,group B,188.0,D,47.0,1.0,0.0
std-4711,male,group A,180.0,D,45.0,1.0,0.0
std-4734,male,group C,127.0,Fail,31.75,1.0,0.0
std-4740,male,group B,196.0,D,49.0,1.0,1.0
std-4743,male,group C,182.0,D,45.5,1.0,0.0
std-4756,male,group D,183.0,D,45.75,0.0,0.0
std-4757,male,group D,196.0,D,49.0,1.0,0.0
std-4759,male,group D,177.0,D,44.25,0.0,1.0
std-4765,male,group B,194.0,D,48.5,0.0,0.0
std-4770,male,group D,181.0,D,45.25,1.0,0.0
std-4774,male,group A,192.0,D,48.0,1.0,0.0
std-4803,male,group C,199.0,D,49.75,0.0,1.0
std-4810,male,group D,165.0,D,41.25,1.0,0.0
std-4813,male,group E,169.0,D,42.25,0.0,0.0
std-4814,male,group C,199.0,D,49.75,0.0,0.0
std-4815,male,group C,177.0,D,44.25,1.0,0.0
std-4817,male,group E,137.0,Fail,34.25,1.0,0.0
std-4830,male,group A,189.0,D,47.25,0.0,0.0
std-4838,male,group B,199.0,D,49.75,0.0,0.0
std-4848,male,group A,197.0,D,49.25,1.0,0.0
std-4850,male,group B,189.0,D,47.25,1.0,0.0
std-4855,male,group C,194.0,D,48.5,0.0,0.0
std-4858,male,group C,155.0,D,38.75,1.0,1.0
std-4859,male,group C,184.0,D,46.0,0.0,1.0
std-4874,male,group B,194.0,D,48.5,1.0,0.0
std-4896,male,group D,197.0,D,49.25,0.0,0.0
std-4912,male,group D,185.0,D,46.25,1.0,0.0
std-4918,male,group B,190.0,D,47.5,1.0,0.0
std-4937,male,group A,187.0,D,46.75,0.0,1.0
std-4947,male,group E,191.0,D,47.75,0.0,0.0
std-4962,male,group B,190.0,D,47.5,0.0,0.0
std-4963,male,group E,176.0,D,44.0,0.0,0.0
std-4964,male,group E,151.0,D,37.75,0.0,0.0
std-4967,male,group C,194.0,D,48.5,1.0,0.0
std-4976,male,group B,169.0,D,42.25,1.0,0.0
std-4979,male,group C,169.0,D,42.25,1.0,0.0
std-4990,male,group E,179.0,D,44.75,1.0,0.0
std-4993,male,group B,195.0,D,48.75,1.0,0.0
std-5253,female,group B,199.0,D,49.75,1.0,0.0
std-5406,female,group A,175.0,D,43.75,1.0,0.0
std-5467,female,group D,187.0,D,46.75,0.0,0.0
std-5535,female,group C,179.0,D,44.75,1.0,0.0
std-5598,female,group A,197.0,D,49.25,1.0,0.0
std-5734,female,group D,195.0,D,48.75,0.0,0.0
std-5744,female,group C,185.0,D,46.25,0.0,0.0
std-5753,female,group C,195.0,D,48.75,0.0,1.0
std-5804,female,group D,184.0,D,46.0,1.0,0.0
std-5955,female,group B,187.0,D,46.75,1.0,1.0
std-5965,female,group B,147.0,Fail,36.75,1.0,0.0
std-5966,female,group E,191.0,D,47.75,1.0,1.0
std-5968,female,group A,186.0,D,46.5,0.0,0.0
std-6067,female,group C,187.0,D,46.75,1.0,0.0
std-6122,female,group C,172.0,D,43.0,1.0,1.0
std-6212,female,group A,186.0,D,46.5,1.0,0.0
std-6236,female,group C,152.0,D,38.0,1.0,
std-6250,female,group D,187.0,D,46.75,1.0,1.0
std-6430,female,group A,197.0,D,49.25,1.0,1.0
std-6479,female,group A,187.0,D,46.75,0.0,0.0
std-6488,female,group A,179.0,D,44.75,1.0,1.0
std-6547,female,group E,192.0,D,48.0,1.0,0.0
std-6548,female,group B,192.0,D,48.0,1.0,0.0
std-6560,female,group C,185.0,D,46.25,1.0,1.0
std-6649,female,group E,146.0,Fail,36.5,1.0,0.0
std-6657,female,group E,191.0,D,47.75,1.0,0.0
std-6703,female,group D,199.0,D,49.75,1.0,1.0
std-6862,female,group C,199.0,D,49.75,0.0,0.0
std-6920,female,group C,190.0,D,47.5,1.0,0.0
std-6946,female,group B,164.0,D,41.0,1.0,0.0
std-6953,female,group E,189.0,D,47.25,1.0,1.0
std-7117,female,group A,169.0,D,42.25,1.0,1.0
std-7147,female,group E,172.0,D,43.0,1.0,0.0
std-7168,female,group C,187.0,D,46.75,1.0,0.0
std-7208,female,group E,179.0,D,44.75,0.0,1.0
std-7228,female,group C,196.0,D,49.0,1.0,0.0
std-7229,female,group C,190.0,D,47.5,1.0,0.0
std-7239,female,group B,183.0,D,45.75,1.0,0.0
std-7328,female,group B,192.0,D,48.0,1.0,0.0
std-7376,female,group A,164.0,D,41.0,0.0,0.0
std-7426,female,group D,187.0,D,46.75,1.0,0.0
std-7458,female,group C,181.0,D,45.25,0.0,0.0
std-7500,female,group D,194.0,D,48.5,0.0,0.0
std-7557,female,group A,184.0,D,46.0,1.0,0.0
std-7577,female,group D,199.0,D,49.75,1.0,0.0
std-7581,female,group C,189.0,D,47.25,1.0,0.0
std-7586,female,group B,188.0,D,47.0,1.0,0.0
std-7646,female,group A,186.0,D,46.5,0.0,1.0
std-7823,female,group D,161.0,D,40.25,1.0,1.0
std-7847,female,group B,185.0,D,46.25,0.0,0.0
std-7851,female,group C,188.0,D,47.0,1.0,1.0
std-7860,female,group C,182.0,D,45.5,1.0,0.0
std-7957,female,group D,191.0,D,47.75,0.0,0.0
std-7969,female,group D,195.0,D,48.75,1.0,1.0
std-8020,female,group C,198.0,D,49.5,1.0,1.0
std-8058,female,group D,193.0,D,48.25,1.0,1.0
std-8086,female,group C,168.0,D,42.0,0.0,1.0
std-8177,female,group C,158.0,D,39.5,1.0,1.0
std-8213,female,group A,197.0,D,49.25,1.0,0.0
std-8233,female,group E,185.0,D,46.25,1.0,0.0
std-8279,female,group B,196.0,D,49.0,1.0,0.0
std-8324,female,group C,195.0,D,48.75,1.0,1.0
std-8368,female,group C,190.0,D,47.5,1.0,1.0
std-8373,female,group C,188.0,D,47.0,1.0,0.0
std-8383,female,group C,184.0,D,46.0,1.0,0.0
std-8437,female,group C,151.0,D,37.75,1.0,0.0
std-8545,female,group A,177.0,D,44.25,0.0,0.0
std-8565,female,group A,186.0,D,46.5,0.0,0.0
std-8583,female,group B,197.0,D,49.25,1.0,0.0
std-8592,female,group C,183.0,D,45.75,1.0,0.0
std-8610,female,group C,182.0,D,45.5,1.0,1.0
std-8619,female,group D,190.0,D,47.5,0.0,0.0
std-8631,female,group D,191.0,D,47.75,0.0,0.0
std-8698,female,group A,191.0,D,47.75,1.0,1.0
std-8786,female,group B,169.0,D,42.25,1.0,1.0
std-8789,female,group D,197.0,D,49.25,1.0,0.0
std-8796,female,group E,187.0,D,46.75,1.0,1.0
std-8865,female,group D,189.0,D,47.25,0.0,0.0
std-8887,female,group C,187.0,D,46.75,1.0,1.0
std-9018,female,group C,168.0,D,42.0,1.0,0.0
std-9078,female,group D,199.0,D,49.75,1.0,0.0
std-9095,female,group D,194.0,D,48.5,1.0,0.0
std-9216,female,group C,181.0,D,45.25,1.0,1.0
std-9274,female,group E,184.0,D,46.0,1.0,0.0
std-9295,female,group D,162.0,D,40.5,0.0,1.0
std-9305,female,group E,198.0,D,49.5,0.0,1.0
std-9367,female,group B,181.0,D,45.25,0.0,1.0
std-9497,female,group D,152.0,D,38.0,1.0,0.0
std-9529,female,group A,196.0,D,49.0,0.0,0.0
std-9625,female,group D,196.0,D,49.0,1.0,1.0
std-9761,female,group E,182.0,D,45.5,1.0,1.0
std-9782,female,group D,187.0,D,46.75,0.0,0.0
std-9949,female,group E,196.0,D,49.0,1.0,1.0
